Datetime,Water Level (m)
2023-06-10 18:00:00,0.20360216
2023-06-10 19:00:00,0.3488591
2023-06-10 20:00:00,0.44373432
2023-06-10 21:00:00,0.46550605
2023-06-10 22:00:00,0.41242215
2023-06-10 23:00:00,0.3025499
2023-06-11 00:00:00,0.17761782
2023-06-11 01:00:00,0.06893133
2023-06-11 02:00:00,-0.0018969795
2023-06-11 03:00:00,-0.008529738
2023-06-11 04:00:00,0.07452712
2023-06-11 05:00:00,0.21103571
2023-06-11 06:00:00,0.3760738
2023-06-11 07:00:00,0.52806
2023-06-11 08:00:00,0.6284164
2023-06-11 09:00:00,0.66203403
2023-06-11 10:00:00,0.60967267
2023-06-11 11:00:00,0.4750812
2023-06-11 12:00:00,0.29756835
2023-06-11 13:00:00,0.12183595
2023-06-11 14:00:00,-0.029308567
2023-06-11 15:00:00,-0.12522039
2023-06-11 16:00:00,-0.1394227
2023-06-11 17:00:00,-0.07140659
2023-06-11 18:00:00,0.057115506
2023-06-11 19:00:00,0.2109028
2023-06-11 20:00:00,0.3574745
2023-06-11 21:00:00,0.46597227
2023-06-11 22:00:00,0.5053255
2023-06-11 23:00:00,0.4647327
2023-06-12 00:00:00,0.36235127
2023-06-12 01:00:00,0.2465278
2023-06-12 02:00:00,0.13421743
2023-06-12 03:00:00,0.057442922
2023-06-12 04:00:00,0.034269977
2023-06-12 05:00:00,0.09700918
2023-06-12 06:00:00,0.22149742
2023-06-12 07:00:00,0.36609912
2023-06-12 08:00:00,0.5078375
2023-06-12 09:00:00,0.61978537
2023-06-12 10:00:00,0.68530434
2023-06-12 11:00:00,0.70402175
2023-06-12 12:00:00,0.6075519
2023-06-12 13:00:00,0.4529451
2023-06-12 14:00:00,0.28436798
2023-06-12 15:00:00,0.115641825
2023-06-12 16:00:00,0.02197743
2023-06-12 17:00:00,0.015742442
2023-06-12 18:00:00,0.08785811
2023-06-12 19:00:00,0.22669867
2023-06-12 20:00:00,0.3981742
2023-06-12 21:00:00,0.5599702
2023-06-12 22:00:00,0.6743073
2023-06-12 23:00:00,0.7257114
2023-06-13 00:00:00,0.68894166
2023-06-13 01:00:00,0.5867411
2023-06-13 02:00:00,0.44732022
2023-06-13 03:00:00,0.32509455
2023-06-13 04:00:00,0.22145621
2023-06-13 05:00:00,0.1676707
2023-06-13 06:00:00,0.201693
2023-06-13 07:00:00,0.29031172
2023-06-13 08:00:00,0.40445364
2023-06-13 09:00:00,0.52235746
2023-06-13 10:00:00,0.6151299
2023-06-13 11:00:00,0.64010453
2023-06-13 12:00:00,0.58407366
2023-06-13 13:00:00,0.44942644
2023-06-13 14:00:00,0.28248805
2023-06-13 15:00:00,0.104646996
2023-06-13 16:00:00,-0.043340158
2023-06-13 17:00:00,-0.13367634
2023-06-13 18:00:00,-0.1295954
2023-06-13 19:00:00,-0.047206815
2023-06-13 20:00:00,0.099665545
2023-06-13 21:00:00,0.2768742
2023-06-13 22:00:00,0.44487882
2023-06-13 23:00:00,0.5702253
2023-06-14 00:00:00,0.61280674
2023-06-14 01:00:00,0.5691897
2023-06-14 02:00:00,0.45967188
2023-06-14 03:00:00,0.32403454
2023-06-14 04:00:00,0.18300094
2023-06-14 05:00:00,0.07700636
2023-06-14 06:00:00,0.022968167
2023-06-14 07:00:00,0.05217094
2023-06-14 08:00:00,0.14198007
2023-06-14 09:00:00,0.2687357
2023-06-14 10:00:00,0.38738748
2023-06-14 11:00:00,0.48155555
2023-06-14 12:00:00,0.51377296
2023-06-14 13:00:00,0.43427426
2023-06-14 14:00:00,0.30115065
2023-06-14 15:00:00,0.12411385
2023-06-14 16:00:00,-0.037528865
2023-06-14 17:00:00,-0.1678956
2023-06-14 18:00:00,-0.24543308
2023-06-14 19:00:00,-0.22098953
2023-06-14 20:00:00,-0.108978175
2023-06-14 21:00:00,0.06198071
2023-06-14 22:00:00,0.25195843
2023-06-14 23:00:00,0.42569363
2023-06-15 00:00:00,0.54663765
2023-06-15 01:00:00,0.5854922
2023-06-15 02:00:00,0.53165174
2023-06-15 03:00:00,0.40367377
2023-06-15 04:00:00,0.25739115
2023-06-15 05:00:00,0.099946156
2023-06-15 06:00:00,-0.01674952
2023-06-15 07:00:00,-0.05937348
2023-06-15 08:00:00,-0.029506126
2023-06-15 09:00:00,0.06711999
2023-06-15 10:00:00,0.19285055
2023-06-15 11:00:00,0.31495073
2023-06-15 12:00:00,0.40544766
2023-06-15 13:00:00,0.4235554
2023-06-15 14:00:00,0.35883567
2023-06-15 15:00:00,0.2160695
2023-06-15 16:00:00,0.052321717
2023-06-15 17:00:00,-0.115835615
2023-06-15 18:00:00,-0.24084997
2023-06-15 19:00:00,-0.2932864
2023-06-15 20:00:00,-0.2453592
2023-06-15 21:00:00,-0.109432764
2023-06-15 22:00:00,0.07507235
2023-06-15 23:00:00,0.27334303
2023-06-16 00:00:00,0.44434324
2023-06-16 01:00:00,0.5576632
2023-06-16 02:00:00,0.5655058
2023-06-16 03:00:00,0.48933598
2023-06-16 04:00:00,0.35323027
2023-06-16 05:00:00,0.18977278
2023-06-16 06:00:00,0.03721426
2023-06-16 07:00:00,-0.07623144
2023-06-16 08:00:00,-0.109007
2023-06-16 09:00:00,-0.06567208
2023-06-16 10:00:00,0.04279833
2023-06-16 11:00:00,0.17372084
2023-06-16 12:00:00,0.29448178
2023-06-16 13:00:00,0.36992127
2023-06-16 14:00:00,0.37576097
2023-06-16 15:00:00,0.28343084
2023-06-16 16:00:00,0.12873392
2023-06-16 17:00:00,-0.03962673
2023-06-16 18:00:00,-0.18713774
